date,ticker,side,entry_time,exit_time,entry_price,exit_price,stop,target,shares,pnl,pnl_pct,r_multiple,exit_reason,confirm_idx,entry_idx
2026-05-29,BRK.B,long,2026-05-29 10:15:00-04:00,2026-05-29 10:15:00-04:00,474.42,475.5,475.5,481.81,21.05246452932405,22.736661691669642,0.0002276463892753223,0.022764638927532232,stop,1,3
2026-05-29,MSFT,short,2026-05-29 10:30:00-04:00,2026-05-29 10:30:00-04:00,439.86,432.7,432.7,412.67,22.71173529798364,162.61602473356342,0.0016277906606647625,0.16277906606647627,stop,2,4
2026-05-29,NVDA,short,2026-05-29 10:30:00-04:00,2026-05-29 15:45:00-04:00,215.915,211.22,218.18,211.22,46.343447609681775,217.58248652745561,0.002174466804066412,0.21744668040664117,target,2,4
2026-06-01,IWM,long,2026-06-01 11:30:00-04:00,2026-06-01 11:30:00-04:00,287.91,287.98,287.98,291.41,34.83034190996209,2.4381239336971086,2.4313153415995683e-05,0.0024313153415995684,stop,2,8
2026-06-02,IWM,short,2026-06-02 10:15:00-04:00,2026-06-02 10:45:00-04:00,290.28,291.41,291.41,286.27,34.546808432170856,-39.03789352835487,-0.0003892793165219968,-0.038927931652199675,stop,1,3
2026-06-02,BRK.B,short,2026-06-02 10:15:00-04:00,2026-06-02 15:45:00-04:00,468.75,471.63,477.29,467.96,21.385266692987138,-61.58956807580286,-0.000614399999999999,-0.0614399999999999,eod,1,3
2026-06-02,NVDA,short,2026-06-02 10:30:00-04:00,2026-06-02 10:30:00-04:00,228.515,227.3999,227.3999,215.7,43.84038161840642,48.8864095426843,0.0004879767192525586,0.04879767192525586,stop,2,4
2026-06-03,IWM,long,2026-06-03 10:30:00-04:00,2026-06-03 15:45:00-04:00,289.39,287.65,286.27,291.865,34.63517552950831,-60.265205421344774,-0.0006012647292580978,-0.06012647292580978,eod,2,4
2026-06-03,MSFT,long,2026-06-03 10:30:00-04:00,2026-06-03 10:30:00-04:00,430.815,432.36,432.36,453.5,23.25138847519765,35.92339519418074,0.00035862261063333823,0.03586226106333382,stop,2,4
2026-06-04,IWM,long,2026-06-04 10:15:00-04:00,2026-06-04 10:15:00-04:00,289.98,290.01,286.27,290.01,34.55631169550208,1.0366893508641195,1.0345541071788644e-05,0.0010345541071788643,target,1,3
2026-06-04,SPY,long,2026-06-04 10:30:00-04:00,2026-06-04 15:45:00-04:00,754.02,757.06,749.23,758.8,13.289757479107692,40.4008627364869,0.00040317232964642375,0.04031723296464237,eod,1,4
2026-06-04,NVDA,long,2026-06-04 10:30:00-04:00,2026-06-04 15:45:00-04:00,213.46,218.715,211.13,222.82,46.96328595835486,246.79206771115457,0.002461819544645365,0.24618195446453647,eod,2,4
2026-06-04,BRK.B,short,2026-06-04 11:00:00-04:00,2026-06-04 15:45:00-04:00,475.82,478.69,481.81,470.41,21.12030227279548,-60.615267522923126,-0.0006031692656887069,-0.06031692656887069,eod,1,6
2026-06-05,AAPL,short,2026-06-05 10:15:00-04:00,2026-06-05 13:00:00-04:00,313.575,309.65,316.94,309.65,32.02870350215818,125.71266124597122,0.0012516941720481579,0.1251694172048158,target,1,3
2026-06-05,SPY,long,2026-06-05 10:30:00-04:00,2026-06-05 10:30:00-04:00,749.21,749.23,749.23,758.31,13.42210056835046,0.26844201136676504,2.6694785173692034e-06,0.0002669478517369203,stop,2,4
2026-06-05,QQQ,long,2026-06-05 10:30:00-04:00,2026-06-05 10:30:00-04:00,724.955,726.41,726.41,743.4988,13.871204158899499,20.18260205119776,0.00020070211254490658,0.02007021125449066,stop,2,4
2026-06-08,AAPL,short,2026-06-08 10:30:00-04:00,2026-06-08 13:30:00-04:00,311.96,316.94,316.94,307.15,32.24136771130948,-160.5620112023218,-0.0015963585075009677,-0.15963585075009679,stop,1,4
2026-06-08,MSFT,long,2026-06-08 10:45:00-04:00,2026-06-08 10:45:00-04:00,412.31,412.67,412.67,429.47,24.355365792971,8.767931685469891,8.731294414397265e-05,0.008731294414397264,stop,3,5
2026-06-09,SPY,short,2026-06-09 10:15:00-04:00,2026-06-09 10:45:00-04:00,741.55,738.19,752.82,738.19,13.543035079587916,45.50459786741404,0.00045310498280627063,0.04531049828062706,target,1,3
2026-06-09,QQQ,short,2026-06-09 10:15:00-04:00,2026-06-09 10:30:00-04:00,717.06,713.07,731.69,713.07,14.011921070838092,55.90756507264252,0.0005564387917328949,0.05564387917328949,target,1,3
2026-06-09,NVDA,short,2026-06-09 10:15:00-04:00,2026-06-09 10:15:00-04:00,206.91,206.0,214.87,206.0,48.586239812297265,44.21347822919034,0.0004398047460248401,0.04398047460248401,target,1,3
2026-06-09,IWM,short,2026-06-09 10:30:00-04:00,2026-06-09 11:15:00-04:00,287.72,283.575,289.395,283.575,34.95551309392932,144.8906017743384,0.0014406367301543304,0.14406367301543305,target,2,4
2026-06-10,MSFT,long,2026-06-10 10:15:00-04:00,2026-06-10 15:45:00-04:00,402.7,398.01,398.01,411.98,25.01089964629446,-117.30111934112097,-0.0011646386888502604,-0.11646386888502604,stop,1,3
2026-06-10,BRK.B,long,2026-06-10 10:15:00-04:00,2026-06-10 15:45:00-04:00,487.27,483.97,479.35,490.79,20.645964610233886,-68.13168321377088,-0.0006772425965070606,-0.06772425965070607,eod,1,3
2026-06-10,AAPL,long,2026-06-10 11:45:00-04:00,2026-06-10 15:45:00-04:00,291.37,291.48,285.78,300.75,34.50371008445375,3.795408109290383,3.7752685588774974e-05,0.0037752685588774973,eod,2,9
2026-06-11,BRK.B,long,2026-06-11 10:30:00-04:00,2026-06-11 15:45:00-04:00,482.165,485.03,479.35,490.3,20.851213895903307,59.738727811761976,0.0005941949332697214,0.059419493326972134,eod,2,4
2026-06-12,AAPL,short,2026-06-12 10:15:00-04:00,2026-06-12 15:45:00-04:00,291.97,291.07,300.75,289.59,34.45456526663491,31.009108739972593,0.00030825084768984284,0.03082508476898428,eod,1,3
2026-06-12,BRK.B,short,2026-06-12 10:15:00-04:00,2026-06-12 15:45:00-04:00,485.365,489.13,490.3,481.06,20.732439157692443,-78.05763342871177,-0.0007757048818930056,-0.07757048818930057,eod,1,3
2026-06-15,QQQ,short,2026-06-15 10:15:00-04:00,2026-06-15 10:15:00-04:00,740.32,725.66,725.66,711.28,13.581957219081639,199.11149283173793,0.0019802247676680464,0.19802247676680462,stop,1,3
2026-06-15,NVDA,short,2026-06-15 10:15:00-04:00,2026-06-15 10:15:00-04:00,209.3,207.22,207.22,203.4385,48.1361954979154,100.12328663566464,0.0009937888198757823,0.09937888198757823,stop,1,3
2026-06-17,AAPL,short,2026-06-17 10:45:00-04:00,2026-06-17 15:45:00-04:00,299.58,295.88,300.75,293.97,33.66352241931124,124.55503295145121,0.001235062420722341,0.1235062420722341,eod,1,5
2026-06-18,QQQ,short,2026-06-18 10:45:00-04:00,2026-06-18 15:45:00-04:00,736.74,739.66,744.22,720.85,13.705477576448144,-40.01999452322802,-0.00039634063577380883,-0.03963406357738088,eod,3,5
2026-06-22,SPY,short,2026-06-22 10:30:00-04:00,2026-06-22 10:45:00-04:00,746.51,743.86,752.15,743.86,13.520745268275151,35.829974960928844,0.0003549851977870327,0.03549851977870327,target,2,4
2026-06-22,QQQ,short,2026-06-22 10:30:00-04:00,2026-06-22 15:45:00-04:00,740.56,738.001,744.22,732.51,13.634215387971503,34.88995717781866,0.00034554931403261985,0.03455493140326198,eod,2,4
2026-06-22,IWM,short,2026-06-22 10:30:00-04:00,2026-06-22 10:30:00-04:00,297.27,296.8,296.8,291.42,33.97733892903407,15.969349296645008,0.00015810542604365407,0.01581054260436541,stop,2,4
2026-06-22,NVDA,short,2026-06-22 10:30:00-04:00,2026-06-22 15:45:00-04:00,211.12,208.56,211.5,206.5,47.849755960418825,122.4953752586723,0.0012125805229253517,0.12125805229253517,eod,2,4
2026-06-22,AAPL,short,2026-06-22 10:45:00-04:00,2026-06-22 15:45:00-04:00,299.68,296.79,302.07,295.62,33.75030037336322,97.53836807901924,0.0009643619861185219,0.09643619861185218,eod,3,5
2026-06-23,SPY,long,2026-06-23 10:15:00-04:00,2026-06-23 10:15:00-04:00,738.89,739.22,739.22,750.18,13.701692880804169,4.521558650665937,4.4661586975062724e-05,0.004466158697506273,stop,1,3
2026-06-23,QQQ,long,2026-06-23 10:15:00-04:00,2026-06-23 10:15:00-04:00,722.49,732.51,732.51,745.45,14.013337220670817,140.41363895112133,0.0013868704065108143,0.13868704065108142,stop,1,3
2026-06-23,BRK.B,short,2026-06-23 10:15:00-04:00,2026-06-23 10:30:00-04:00,492.05,493.57,493.57,487.36,20.604689304862454,-31.319127743390556,-0.00030891169596585345,-0.030891169596585343,stop,1,3
2026-06-23,AAPL,long,2026-06-23 10:30:00-04:00,2026-06-23 15:15:00-04:00,300.52,295.62,295.62,302.42,33.72622607374961,-165.2585077613723,-0.001630507120990276,-0.16305071209902758,stop,2,4
2026-06-24,MSFT,short,2026-06-24 10:15:00-04:00,2026-06-24 13:30:00-04:00,373.67,370.67,381.63,370.67,27.07972170339362,81.23916511018086,0.000802847432226296,0.0802847432226296,target,1,3
2026-06-24,AAPL,long,2026-06-24 10:30:00-04:00,2026-06-24 15:45:00-04:00,295.46,293.97,293.97,301.64,34.275379155953814,-51.07031494236955,-0.0005042983821836975,-0.05042983821836975,stop,2,4
2026-06-24,NVDA,long,2026-06-24 10:45:00-04:00,2026-06-24 12:30:00-04:00,200.76,199.54,199.54,203.77,50.41789447063098,-61.50983125416974,-0.0006076907750547912,-0.06076907750547912,stop,3,5
2026-06-25,AAPL,long,2026-06-25 10:15:00-04:00,2026-06-25 10:15:00-04:00,278.445,291.7,291.7,299.7,36.32942057066372,481.5464696641475,0.004760365601824417,0.4760365601824417,stop,1,3
2026-06-25,BRK.B,long,2026-06-25 10:15:00-04:00,2026-06-25 12:15:00-04:00,493.869,490.0,490.0,498.5,20.580154165912163,-79.62461646791473,-0.0007834061259159875,-0.07834061259159875,stop,1,3
2026-06-25,NVDA,long,2026-06-25 11:00:00-04:00,2026-06-25 11:00:00-04:00,195.48,196.03,196.03,201.67,51.95384538632128,28.57461496247729,0.0002813587067730773,0.028135870677307724,stop,2,6
2026-06-26,SPY,long,2026-06-26 10:15:00-04:00,2026-06-26 15:45:00-04:00,733.19,724.405,724.405,739.37,13.855610629733533,-121.72153938221022,-0.0011981887368894943,-0.11981887368894942,stop,1,3
2026-06-26,QQQ,long,2026-06-26 10:15:00-04:00,2026-06-26 15:45:00-04:00,712.58,705.84,704.45,726.83,14.239275595268051,-95.9727175121068,-0.0009458587106009164,-0.09458587106009163,eod,1,3
2026-06-29,SPY,short,2026-06-29 10:15:00-04:00,2026-06-29 13:00:00-04:00,732.7,739.37,739.37,716.58,13.835165459157768,-92.28055361258174,-0.0009103316500614111,-0.0910331650061411,stop,1,3
2026-06-29,QQQ,short,2026-06-29 10:15:00-04:00,2026-06-29 15:45:00-04:00,706.47,723.95,726.83,702.81,14.335778839248148,-250.58941411005787,-0.0024742735006440496,-0.24742735006440497,eod,1,3
2026-06-29,AAPL,short,2026-06-29 10:15:00-04:00,2026-06-29 15:45:00-04:00,281.8,281.63,288.8,274.21,35.85074072091069,6.094625922555388,6.0326472675662145e-05,0.006032647267566214,eod,1,3
2026-06-29,MSFT,short,2026-06-29 10:45:00-04:00,2026-06-29 15:45:00-04:00,376.45,368.48,378.88,355.43,26.83848637998377,213.90273644846985,0.0021171470314782764,0.21171470314782764,eod,2,5
2026-07-01,NVDA,long,2026-07-01 10:15:00-04:00,2026-07-01 15:45:00-04:00,196.19,197.58,189.8,200.63,51.606801933787324,71.73345468796515,0.0007084968652836612,0.07084968652836612,eod,1,3
2026-07-02,QQQ,long,2026-07-02 10:15:00-04:00,2026-07-02 10:15:00-04:00,728.885,723.91,723.91,731.92,13.90056293771793,-69.15530061514703,-0.0006825493733579404,-0.06825493733579403,stop,1,3
2026-07-02,SPY,short,2026-07-02 10:45:00-04:00,2026-07-02 12:30:00-04:00,746.89,742.375,750.18,742.375,13.556208125422776,61.20627968628365,0.0006045066877317927,0.06045066877317927,target,3,5
2026-07-06,MSFT,long,2026-07-06 11:15:00-04:00,2026-07-06 15:45:00-04:00,385.84,386.88,374.89,392.2,26.257300732857267,27.307592762172096,0.0002695417789757466,0.02695417789757466,eod,1,7
2026-07-07,AAPL,short,2026-07-07 10:15:00-04:00,2026-07-07 15:45:00-04:00,311.8601,310.65,317.4,307.0,32.49485161468833,39.322019938934716,0.0003880265542145377,0.038802655421453766,eod,1,3
2026-07-07,NVDA,long,2026-07-07 10:15:00-04:00,2026-07-07 10:15:00-04:00,192.98,192.35,192.35,197.55,52.532800684193994,-33.095664431041975,-0.0003264587003834571,-0.03264587003834571,stop,1,3
2026-07-07,MSFT,short,2026-07-07 11:00:00-04:00,2026-07-07 11:00:00-04:00,391.93,392.2,392.2,381.22,25.857858060349177,-6.981621676293807,-6.88898527798285e-05,-0.00688898527798285,stop,2,6
2026-07-08,AAPL,long,2026-07-08 10:15:00-04:00,2026-07-08 15:45:00-04:00,309.92,313.26,307.0,315.48,32.698025772538145,109.21140608027659,0.0010776974703149119,0.10776974703149118,eod,1,3
2026-07-08,NVDA,short,2026-07-08 10:15:00-04:00,2026-07-08 12:15:00-04:00,197.31,200.055,200.055,191.14,51.414998165491106,-141.13416996427333,-0.0013912117986924154,-0.13912117986924155,stop,1,3
2026-07-09,SPY,short,2026-07-09 10:30:00-04:00,2026-07-09 13:00:00-04:00,747.86,750.96,750.96,739.51,13.546091342011367,-41.99288316023555,-0.00041451608589843325,-0.04145160858984332,stop,2,4
2026-07-09,QQQ,short,2026-07-09 10:30:00-04:00,2026-07-09 10:30:00-04:00,718.8,716.35,716.35,700.91,14.087897304842237,34.51534839686252,0.00034084585420143744,0.03408458542014374,stop,2,4
2026-07-09,BRK.B,long,2026-07-09 10:30:00-04:00,2026-07-09 15:45:00-04:00,496.445,495.39,489.2801,504.9069,20.404741950387827,-21.527002757659297,-0.0002125109528749422,-0.02125109528749422,eod,2,4
2026-07-09,MSFT,long,2026-07-09 11:15:00-04:00,2026-07-09 11:15:00-04:00,379.09,381.22,381.22,385.31,26.715765167333664,56.9045798064221,0.0005618718510116469,0.05618718510116469,stop,1,7
2026-07-10,MSFT,short,2026-07-10 10:15:00-04:00,2026-07-10 10:15:00-04:00,385.0,385.31,385.31,373.35,26.320441234454965,-8.159336782681098,-8.051948051948112e-05,-0.00805194805194811,stop,1,3
2026-07-10,SPY,short,2026-07-10 10:30:00-04:00,2026-07-10 10:30:00-04:00,752.61,752.41,752.41,745.59,13.463219916805372,2.6926439833616866,2.6574188490725005e-05,0.0026574188490725,stop,2,4
2026-07-10,IWM,short,2026-07-10 10:30:00-04:00,2026-07-10 10:30:00-04:00,295.73,294.9,299.972,294.9,34.263764940943524,28.438924900984528,0.00028066141412776553,0.028066141412776552,target,2,4
2026-07-10,NVDA,short,2026-07-10 10:45:00-04:00,2026-07-10 10:45:00-04:00,206.91,205.16,205.16,198.96,48.98587356084929,85.72527873148626,0.0008457783577400802,0.08457783577400803,stop,3,5
2026-07-13,QQQ,long,2026-07-13 10:15:00-04:00,2026-07-13 10:15:00-04:00,716.31,715.125,715.125,726.39,14.16180093304362,-16.781734105655918,-0.0001654311680696829,-0.01654311680696829,stop,1,3
2026-07-13,AAPL,short,2026-07-13 10:30:00-04:00,2026-07-13 10:30:00-04:00,320.21,317.4,317.4,312.17,31.674718006739045,89.00595759893679,0.0008775491083976148,0.08775491083976147,stop,1,4
2026-07-13,BRK.B,short,2026-07-13 10:30:00-04:00,2026-07-13 14:30:00-04:00,496.59,497.85,497.85,490.7,20.44234086207496,-25.757349486215425,-0.00025373044161180206,-0.025373044161180205,stop,2,4
2026-07-14,IWM,short,2026-07-14 10:15:00-04:00,2026-07-14 15:45:00-04:00,294.35,294.49,298.21,292.6,34.47897507643683,-4.827056510700686,-4.7562425683705234e-05,-0.004756242568370523,eod,1,3
2026-07-14,MSFT,long,2026-07-14 10:15:00-04:00,2026-07-14 15:45:00-04:00,384.725,384.94,381.5,393.65,26.378331556561474,5.671341284660057,5.5884073039177336e-05,0.005588407303917733,eod,1,3
2026-07-14,QQQ,short,2026-07-14 10:30:00-04:00,2026-07-14 15:45:00-04:00,717.13,719.65,726.39,710.08,14.15220495897059,-35.66355649660563,-0.0003514007223237045,-0.03514007223237045,eod,2,4
2026-07-15,NVDA,short,2026-07-15 10:15:00-04:00,2026-07-15 15:45:00-04:00,211.365,212.49,213.99,203.8,47.9994530152907,-53.99938464220203,-0.0005322546306152864,-0.05322546306152864,eod,1,3
2026-07-15,QQQ,short,2026-07-15 10:30:00-04:00,2026-07-15 10:30:00-04:00,718.25,714.34,726.39,714.34,14.117653251810228,55.200024214577546,0.0005443786982248476,0.05443786982248476,target,1,4
2026-07-15,BRK.B,long,2026-07-15 10:30:00-04:00,2026-07-15 10:30:00-04:00,490.27,490.7,490.7,497.08,20.69374926170101,8.898312182531576,8.770677381850957e-05,0.008770677381850956,stop,1,4
2026-07-15,SPY,short,2026-07-15 10:45:00-04:00,2026-07-15 11:00:00-04:00,753.505,753.9105,753.9105,748.66,13.465623030706377,-5.460310138950909,-5.381517043682005e-05,-0.005381517043682005,stop,3,5
2026-07-16,QQQ,long,2026-07-16 10:15:00-04:00,2026-07-16 10:45:00-04:00,712.13,710.08,710.08,724.36,14.247213641804885,-29.206787965699366,-0.0002878687880021842,-0.02878687880021842,stop,1,3
