fight_id,event_date,fighter_1,fighter_2,winner,weight_class,method,round,time,sig_strikes_landed,sig_strikes_attempted,takedowns_landed,takedowns_attempted,sig_strikes_landed_f1,sig_strikes_attempted_f1,takedowns_landed_f1,takedowns_attempted_f1,sig_strikes_landed_f2,sig_strikes_attempted_f2,takedowns_landed_f2,takedowns_attempted_f2,finish,is_title_fight,is_main_event,f1_odds,f2_odds,fighter,opponent,won,side,opp_takedowns_landed,opp_takedowns_attempted,is_ko,is_sub,is_dec,ko_win,sub_win,fight_minutes,sig_strikes_per_min,td_defense_fight,f1_win_rate,f1_last5_win_rate,f1_momentum,f1_ko_rate,f1_sub_avg,f1_finish_rate,_sig_acc_fight,f1_sig_strike_acc,_td_acc_fight,f1_td_acc,f1_td_defense,f1_sig_strikes_per_min,f1_control_time_per_min,f1_days_since_last_fight,f1_fight_count,f1_striker_score,f1_grappler_score,f2_win_rate,f2_last5_win_rate,f2_momentum,f2_ko_rate,f2_sub_avg,f2_finish_rate,f2_sig_strike_acc,f2_td_acc,f2_td_defense,f2_sig_strikes_per_min,f2_control_time_per_min,f2_days_since_last_fight,f2_fight_count,f2_striker_score,f2_grappler_score,f1_elo,f2_elo,f1_win,age_diff,height_diff,reach_diff,stance_matchup,southpaw_advantage,striker_score_diff,grappler_score_diff,striker_vs_grappler,style_clash,win_rate_diff,striking_acc_diff,takedown_acc_diff,sub_avg_diff,ko_rate_diff,last5_winrate_diff,momentum_diff,sig_strikes_per_min_diff,td_defense_diff,control_time_diff,elo_diff,days_since_last_fight_diff,experience_diff,sig_strike_acc_diff,td_acc_diff,finish_rate_diff,scheduled_rounds,implied_prob_f1,implied_prob_f2,sentiment_f1,sentiment_f2,sentiment_diff,event,event_key,prob_f1_win,prob_f2_win,predicted_winner,correct,wf_train_rows,event_name,edge_f1,edge_f2,best_edge
401767883,2025-06-21,Daria Zhelezniakova,Melissa Mullins,Daria Zhelezniakova,W Bantamweight,,3,,,,,,,,,,,,,,0,0,0,205.0,-250.0,Daria Zhelezniakova,Melissa Mullins,1,1,,,0,0,0,0,0,12.5,,,0.5,0.5,0.3478260869565217,0.0,0.0,0.25,,0.4,,0.35,0.65,2.546551724137931,0.0,266.0,4,0.1909913793103448,0.0,0.6,0.6,0.6799999999999999,0.2,0.0,0.4,0.4,0.35,0.65,3.679012345679012,0.0,224.0,6,0.3159259259259258,0.0,1503.735707239413,1536.6193863023973,1,0.0,0.0,0.0,0.0,0.0,-0.124934546615581,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,-0.2,-0.0999999999999999,-0.3321739130434782,-1.1324606215410808,0.0,0.0,-32.88367906298436,42.0,-2.0,,,-0.15,3,0.3146067415730337,0.6853932584269663,0.0,0.0,0.0,UFC Fight Night: Hill vs. Rountree Jr.,UFC Fight Night: Hill vs. Rountree Jr.|2025-06-21,0.9558953624112265,0.044104637588773477,Daria Zhelezniakova,1,13290,UFC Fight Night: Hill vs. Rountree Jr.,0.6412886208381928,-0.6412886208381928,0.6412886208381928
401767882,2025-06-21,Mohammed Usman,Hamdy Abdelwahab,Mohammed Usman,Heavyweight,,3,,,,,,,,,,,,,,0,0,1,142.0,-168.0,Mohammed Usman,Hamdy Abdelwahab,1,1,,,0,0,0,0,0,12.5,,,0.2,0.2,0.08,0.0,0.0,0.0,,0.4,,0.35,0.65,4.0,0.0,336.0,13,0.3,0.0,0.3333333333333333,0.3333333333333333,0.4374999999999999,0.0,0.0,0.0,0.4,0.35,0.65,3.8666666666666663,0.0,140.0,3,0.29,0.0,1539.3417783369646,1520.9311066142016,1,0.0,0.0,0.0,0.0,0.0,0.0099999999999999,0.0,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,-0.1333333333333333,-0.3574999999999999,0.1333333333333333,0.0,0.0,18.410671722763027,196.0,10.0,,,0.0,3,0.3972960151802657,0.6027039848197343,0.0,0.0,0.0,UFC Fight Night: Hill vs. Rountree Jr.,UFC Fight Night: Hill vs. Rountree Jr.|2025-06-21,0.9898382988043826,0.010161701195617434,Mohammed Usman,1,13290,UFC Fight Night: Hill vs. Rountree Jr.,0.5925422836241169,-0.5925422836241169,0.5925422836241169
401774492,2025-06-21,Muhammad Naimov,Bogdan Grad,Muhammad Naimov,Featherweight,,3,,,,,,,,,,,,,,0,0,0,-250.0,205.0,Muhammad Naimov,Bogdan Grad,1,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.5499999999999999,0.2,0.0,0.4,,0.4,,0.35,0.65,2.015151515151515,0.0,140.0,11,0.1911363636363636,0.0,0.6666666666666666,0.6666666666666666,0.75,0.0,0.0,0.0,0.4,0.35,0.65,4.300587084148729,0.0,140.0,3,0.0,0.0,1574.481368797528,1515.2855140281906,1,0.0,0.0,0.0,0.0,0.0,0.1911363636363636,0.0,0.0,0.0,-0.0666666666666666,0.0,0.0,0.0,0.2,-0.0666666666666666,-0.2,0.1333333333333333,0.0,0.0,59.19585476933753,0.0,8.0,,,0.4,3,0.6853932584269663,0.3146067415730337,0.0,0.0,0.0,UFC Fight Night: Hill vs. Rountree Jr.,UFC Fight Night: Hill vs. Rountree Jr.|2025-06-21,0.9935694392987293,0.006430560701270682,Muhammad Naimov,1,13290,UFC Fight Night: Hill vs. Rountree Jr.,0.308176180871763,-0.308176180871763,0.308176180871763
401776558,2025-06-21,Tagir Ulanbekov,Azat Maksum,Tagir Ulanbekov,Flyweight,,3,,,,,,,,,,,,,,0,0,0,-500.0,385.0,Tagir Ulanbekov,Azat Maksum,1,1,,,0,0,0,0,0,12.5,,,1.0,1.0,1.0,0.0,0.6,0.6,,0.4,,0.35,0.65,2.1903668175369853,0.0,154.0,15,0.1642775113152739,0.12,0.6,0.6,0.4,0.0,0.0,0.0,0.4,0.35,0.65,2.8,0.0,504.0,5,0.21,0.0,1619.9068200063004,1503.290570812965,1,0.0,0.0,0.0,0.0,0.0,-0.045722488684726,0.12,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.6,-0.6096331824630146,0.0,0.0,116.61624919333552,-350.0,10.0,,,0.6,3,0.8016528925619835,0.19834710743801653,0.0,0.0,0.0,UFC Fight Night: Hill vs. Rountree Jr.,UFC Fight Night: Hill vs. Rountree Jr.|2025-06-21,0.9935694392987293,0.006430560701270682,Tagir Ulanbekov,1,13290,UFC Fight Night: Hill vs. Rountree Jr.,0.19191654673674585,-0.19191654673674585,0.19191654673674585
401772657,2025-06-28,Brandon Royval,Joshua Van,Joshua Van,Flyweight,,3,,,,,,,,,,,,,,0,0,0,102.0,-120.0,Brandon Royval,Joshua Van,0,1,,,0,0,0,0,0,12.5,,,0.8,0.8,0.92,0.0,0.0,0.0,,0.4,,0.35,0.65,5.066666666666666,0.0,259.0,27,0.38,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.35,0.65,11.0,0.0,21.0,15,0.45,0.0,1709.1377747139686,1626.2575784070589,0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.0799999999999999,-5.933333333333334,0.0,0.0,82.88019630690974,238.0,12.0,,,0.0,3,0.4757785467128028,0.5242214532871973,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9935694392987293,0.006430560701270682,Brandon Royval,0,13298,UFC 317: Topuria vs. Oliveira,0.5177908925859265,-0.5177908925859266,0.5177908925859265
401783700,2025-06-28,Terrance McKinney,Viacheslav Borshchev,Terrance McKinney,Lightweight,,1,,,,,,,,,,,,,,0,0,0,-172.0,144.0,Terrance McKinney,Viacheslav Borshchev,1,1,,,0,0,0,0,0,7.5,,,0.6,0.6,0.5499999999999999,0.2,0.0,0.4,,0.4,,0.35,0.65,18.054054054054056,0.0,147.0,27,0.49,0.0,0.4,0.4,0.45,0.0,0.0,0.2,0.4,0.35,0.65,3.325,0.0,140.0,19,0.249375,0.0,1526.4671225692182,1500.9814820069978,1,0.0,0.0,0.0,0.0,0.0,0.2406249999999999,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.2,0.1999999999999999,0.0999999999999999,14.729054054054057,0.0,0.0,25.4856405622204,7.0,8.0,,,0.2,3,0.6067545685866297,0.39324543141337037,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9955345060893099,0.004465493910690066,Terrance McKinney,1,13298,UFC 317: Topuria vs. Oliveira,0.38877993750268025,-0.3887799375026803,0.38877993750268025
401772650,2025-06-28,Renato Moicano,Beneil Dariush,Beneil Dariush,Lightweight,,3,,,,,,,,,,,,,,0,0,0,-104.0,-112.0,Renato Moicano,Beneil Dariush,0,1,,,0,0,0,0,0,12.5,,,0.8,0.8,0.65,0.4,0.0,0.4,,0.4,,0.35,0.65,4.460072595281306,0.0,161.0,45,0.4145054446460979,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.35,0.65,2.3775,0.0,574.0,55,0.1783125,0.0,1712.9045011268568,1783.9160850056437,0,0.0,0.0,0.0,0.0,0.0,0.2361929446460979,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.8,0.65,2.0825725952813063,0.0,0.0,-71.01158387878695,-413.0,-10.0,,,-0.1999999999999999,3,0.4910905203136137,0.5089094796863863,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9898382988043826,0.010161701195617434,Renato Moicano,0,13298,UFC 317: Topuria vs. Oliveira,0.49874777849076884,-0.4987477784907689,0.49874777849076884
401772653,2025-06-28,Tracy Cortez,Viviane Araújo,Tracy Cortez,W Flyweight,,3,,,,,,,,,,,,,,0,0,0,,,Tracy Cortez,Viviane Araújo,1,1,,,0,0,0,0,0,12.5,,,0.6,0.6,0.4,0.0,0.0,0.0,,0.4,,0.35,0.65,4.593333333333333,0.0,350.0,18,0.3445,0.0,0.4,0.4,0.55,0.0,0.0,0.0,0.4,0.35,0.65,3.966666666666667,0.0,224.0,12,0.0,0.0,1664.6103900344956,1555.4093184560106,1,0.0,0.0,0.0,0.0,0.0,0.3445,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.1999999999999999,-0.15,0.1333333333333333,0.0,0.0,109.20107157848496,126.0,6.0,,,0.0,3,,,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9653239338397981,0.03467606616020191,Tracy Cortez,1,13298,UFC 317: Topuria vs. Oliveira,,,
401758684,2025-06-28,Jack Hermansson,Gregory Rodrigues,Gregory Rodrigues,Middleweight,,1,,,,,,,,,,,,,,0,0,0,172.0,-205.0,Jack Hermansson,Gregory Rodrigues,0,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.6,0.0,0.0,0.4,,0.4,,0.35,0.65,5.002417582417582,0.0,504.0,45,0.3751813186813186,0.0,0.8,0.8,0.65,0.2,0.0,0.2,0.4,0.35,0.65,4.751908396946567,0.0,133.0,27,0.3963931297709925,0.0,1675.6550419682428,1641.696533795163,0,0.0,0.0,0.0,0.0,0.0,-0.0212118110896738,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2,-0.4,-0.05,0.2505091854710155,0.0,0.0,33.958508173079736,371.0,18.0,,,0.2,3,0.35358219336888475,0.6464178066311151,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9935694392987293,0.006430560701270682,Jack Hermansson,0,13298,UFC 317: Topuria vs. Oliveira,0.6399872459298446,-0.6399872459298445,0.6399872459298446
401783701,2025-06-28,Felipe Lima,Payton Talbott,Payton Talbott,Bantamweight,,3,,,,,,,,,,,,,,0,0,0,-174.0,146.0,Felipe Lima,Payton Talbott,0,1,,,0,0,0,0,0,12.5,,,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,,0.4,,0.35,0.65,3.2888888888888888,0.0,195.0,3,0.2466666666666666,0.0666666666666666,0.8,0.8,0.65,0.4,0.0,0.4,0.4,0.35,0.65,20.38317757009346,0.0,161.0,8,0.53,0.0,1559.054354949801,1578.672292277725,0,0.0,0.0,0.0,0.0,0.0,-0.2833333333333333,0.0666666666666666,0.0,0.0,0.1999999999999999,0.0,0.0,0.3333333333333333,-0.4,0.1999999999999999,0.35,-17.09428868120457,0.0,0.0,-19.617937327923983,34.0,-5.0,,,-0.0666666666666667,3,0.609708848498661,0.390291151501339,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9898382988043826,0.010161701195617434,Felipe Lima,0,13298,UFC 317: Topuria vs. Oliveira,0.38012945030572154,-0.38012945030572154,0.38012945030572154
401772509,2025-06-28,Alexandre Pantoja,Kai Kara-France,Alexandre Pantoja,Flyweight,,3,,,,,,,,,,,,,,0,0,0,-250.0,205.0,Alexandre Pantoja,Kai Kara-France,1,1,,,0,0,0,0,0,12.5,,,1.0,1.0,1.0,0.0,0.2,0.2,,0.4,,0.35,0.65,4.439215686274509,0.0,203.0,43,0.3329411764705882,0.04,0.4,0.4,0.6,0.2,0.0,0.2,0.4,0.35,0.65,4.19311475409836,0.0,315.0,35,0.354483606557377,0.0,1801.71917538114,1622.156358170124,1,0.0,0.0,0.0,0.0,0.0,-0.0215424300867888,0.04,0.0,0.0,0.6,0.0,0.0,0.2,-0.2,0.6,0.4,0.2461009321761489,0.0,0.0,179.56281721101595,-112.0,8.0,,,0.0,3,0.6853932584269663,0.3146067415730337,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.9935694392987293,0.006430560701270682,Alexandre Pantoja,1,13298,UFC 317: Topuria vs. Oliveira,0.308176180871763,-0.308176180871763,0.308176180871763
401758683,2025-06-28,Charles Oliveira,Ilia Topuria,Ilia Topuria,Lightweight,,1,,,,,,,,,,,,,,0,0,0,320.0,-405.0,Charles Oliveira,Ilia Topuria,0,1,,,0,0,0,0,0,7.5,,,0.6,0.6,0.6799999999999999,0.2,0.0,0.2,,0.4,,0.35,0.65,3.675555555555555,0.0,224.0,80,0.3156666666666666,0.0,1.0,1.0,1.0,0.4,0.0,0.4,0.4,0.35,0.65,5.29285617795389,0.0,245.0,22,0.4769642133465417,0.0,1886.2757612366916,1845.5234133367385,0,0.0,0.0,0.0,0.0,0.0,-0.1612975466798751,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2,-0.4,-0.32,-1.6173006223983353,0.0,0.0,40.75234789995284,-21.0,58.0,,,-0.2,3,0.22892112420670893,0.771078875793291,0.0,0.0,0.0,UFC 317: Topuria vs. Oliveira,UFC 317: Topuria vs. Oliveira|2025-06-28,0.918573933839798,0.08142606616020198,Charles Oliveira,0,13298,UFC 317: Topuria vs. Oliveira,0.6896528096330891,-0.6896528096330891,0.6896528096330891
401790369,2025-07-12,Mike Davis,Mitch Ramirez,Mike Davis,Lightweight,,2,,,,,,,,,,,,,,0,0,0,-900.0,520.0,Mike Davis,Mitch Ramirez,1,1,,,0,0,0,0,0,7.5,,,0.8,0.8,0.65,0.0,0.2,0.2,,0.4,,0.35,0.65,2.389991728701406,0.0,161.0,16,0.1792493796526054,0.04,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.35,0.65,1.5609756097560976,0.0,483.0,3,0.1170731707317073,0.0,1591.2548079836083,1458.7550766999857,1,0.0,0.0,0.0,0.0,0.0,0.0621762089208981,0.04,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.65,0.8290161189453085,0.0,0.0,132.49973128362262,-322.0,13.0,,,-0.1333333333333333,3,0.8480243161094224,0.1519756838905775,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9935694392987293,0.006430560701270682,Mike Davis,1,13306,UFC Fight Night: Lewis vs. Teixeira,0.1455451231893069,-0.14554512318930682,0.1455451231893069
401774507,2025-07-12,Steve Garcia,Calvin Kattar,Steve Garcia,Featherweight,,3,,,,,,,,,,,,,,0,0,0,-150.0,118.0,Steve Garcia,Calvin Kattar,1,1,,,0,0,0,0,0,12.5,,,1.0,1.0,1.0,0.4,0.0,0.4,,0.4,,0.35,0.65,7.449006276150629,0.0,308.0,22,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.35,0.65,1.63030303030303,0.0,147.0,38,0.1222727272727272,0.0,1647.1504024385656,1601.4694378297263,1,0.0,0.0,0.0,0.0,0.0,0.4077272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0,5.818703245847599,0.0,0.0,45.68096460883908,161.0,-16.0,,,0.0,3,0.5667244367417678,0.43327556325823224,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9794389278502078,0.020561072149792192,Steve Garcia,1,13306,UFC Fight Night: Lewis vs. Teixeira,0.41271449110844005,-0.41271449110844005,0.41271449110844005
401777392,2025-07-12,Chidi Njokuani,Jake Matthews,Jake Matthews,Welterweight,,1,,,,,,,,,,,,,,0,0,0,-122.0,-104.0,Chidi Njokuani,Jake Matthews,0,1,,,0,0,0,0,0,7.5,,,1.0,1.0,1.0,0.0,0.0,0.0,,0.4,,0.35,0.65,5.633333333333333,0.0,119.0,21,0.4224999999999999,0.0,0.6,0.6,0.8,0.0,0.0,0.0,0.4,0.35,0.65,4.1000000000000005,0.0,154.0,51,0.3075,0.0,1540.2265330942269,1652.4092676542189,0,0.0,0.0,0.0,0.0,0.0,0.1149999999999998,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.1999999999999999,1.5333333333333323,0.0,0.0,-112.182734559992,-35.0,-30.0,,,0.0,3,0.5187593796898449,0.4812406203101551,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9724590689749333,0.027540931025066717,Chidi Njokuani,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.4536996892850884,-0.45369968928508836,0.4536996892850884
401777407,2025-07-12,Melissa Martinez,Fatima Kline,Fatima Kline,W Strawweight,,3,,,,,,,,,,,,,,0,0,1,600.0,-1100.0,Melissa Martinez,Fatima Kline,0,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.6,0.0,0.0,0.0,,0.4,,0.35,0.65,3.9,0.0,266.0,5,0.2925,0.0,0.3333333333333333,0.3333333333333333,0.4374999999999999,0.0,0.0,0.0,0.4,0.35,0.65,2.6,0.0,182.0,3,0.195,0.0,1483.0148772795703,1494.8187761633371,0,0.0,0.0,0.0,0.0,0.0,0.0975,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0666666666666667,0.1625,1.2999999999999998,0.0,0.0,-11.803898883766806,84.0,2.0,,,0.0,3,0.1348314606741573,0.8651685393258428,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9898382988043826,0.010161701195617434,Melissa Martinez,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.8550068381302253,-0.8550068381302254,0.8550068381302253
401777402,2025-07-12,Tuco Tokkos,Junior Tafa,Tuco Tokkos,Light Heavyweight,,2,,,,,,,,,,,,,,0,0,0,140.0,-180.0,Tuco Tokkos,Junior Tafa,1,1,,,0,0,0,0,0,7.5,,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0.4,,0.35,0.65,0.8071748878923767,0.0,209.0,3,0.0605381165919282,0.0,0.4,0.4,0.6,0.2,0.0,0.6,0.4,0.35,0.65,4.190440948047439,0.0,273.0,12,0.3542830711035578,0.0,1455.5995902477025,1492.338638145396,1,0.0,0.0,0.0,0.0,0.0,-0.2937449545116296,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.2,-0.4,-0.6,-3.3832660601550617,0.0,0.0,-36.73904789769358,-64.0,-9.0,,,-0.2666666666666666,3,0.39325842696629215,0.6067415730337078,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.982858439929108,0.01714156007089196,Tuco Tokkos,1,13306,UFC Fight Night: Lewis vs. Teixeira,0.5896000129628158,-0.5896000129628158,0.5896000129628158
401790367,2025-07-12,Nate Landwehr,Morgan Charrière,Morgan Charrière,Featherweight,,3,,,,,,,,,,,,,,0,0,0,,,Nate Landwehr,Morgan Charrière,0,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.32,0.2,0.0,0.4,,0.4,,0.35,0.65,4.883505159187059,0.0,217.0,25,0.4062628869390294,0.0,0.5,0.5,0.4021739130434782,0.0,0.0,0.0,0.4,0.35,0.65,4.300587084148729,0.0,112.0,4,0.0,0.0,1551.5654244667528,1509.0817520701955,0,0.0,0.0,0.0,0.0,0.0,0.4062628869390294,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.2,-0.0999999999999999,-0.0821739130434782,0.1333333333333333,0.0,0.0,42.48367239655727,105.0,21.0,,,0.4,3,,,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9935694392987293,0.006430560701270682,Nate Landwehr,0,13306,UFC Fight Night: Lewis vs. Teixeira,,,
401777480,2025-07-12,Stephen Thompson,Gabriel Bonfim,Gabriel Bonfim,Welterweight,,3,,,,,,,,,,,,,,0,0,0,300.0,-430.0,Stephen Thompson,Gabriel Bonfim,0,1,,,0,0,0,0,0,12.5,,,0.2,0.2,0.08,0.0,0.0,0.4,,0.4,,0.35,0.65,2.799941719104295,0.0,280.0,48,0.2099956289328221,0.0,0.6,0.6,0.8,0.0,0.0,0.2,0.4,0.35,0.65,5.408551483420594,0.0,147.0,12,0.4056413612565446,0.0,1637.0164828577626,1631.2216966943088,0,0.0,0.0,0.0,0.0,0.0,-0.1956457323237224,0.0,0.0,0.0,-0.3999999999999999,0.0,0.0,0.0,0.0,-0.3999999999999999,-0.7200000000000001,-2.6086097643162995,0.0,0.0,5.794786163453864,133.0,36.0,,,0.2,3,0.23555555555555555,0.7644444444444445,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.918573933839798,0.08142606616020198,Stephen Thompson,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.6830183782842425,-0.6830183782842425,0.6830183782842425
401777406,2025-07-12,Chris Curtis,Max Griffin,Chris Curtis,Welterweight,,3,,,,,,,,,,,,,,0,0,0,-310.0,230.0,Chris Curtis,Max Griffin,1,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.2,0.0,0.0,0.0,,0.4,,0.35,0.65,7.1466666666666665,0.0,182.0,26,0.45,0.0,0.4,0.4,0.32,0.0,0.0,0.2,0.4,0.35,0.65,1.285661080074488,0.0,217.0,46,0.0964245810055866,0.0,1598.7509718181336,1579.3213593946211,1,0.0,0.0,0.0,0.0,0.0,0.3535754189944134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,5.861005586592179,0.0,0.0,19.42961242351248,-35.0,-20.0,,,-0.2,3,0.7138869504535938,0.28611304954640615,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9935694392987293,0.006430560701270682,Chris Curtis,1,13306,UFC Fight Night: Lewis vs. Teixeira,0.27968248884513547,-0.27968248884513547,0.27968248884513547
401777404,2025-07-12,Austen Lane,Vitor Petrino,Vitor Petrino,Heavyweight,,1,,,,,,,,,,,,,,0,0,0,420.0,-650.0,Austen Lane,Vitor Petrino,0,1,,,0,0,0,0,0,7.5,,,0.4,0.4,0.45,0.0,0.0,0.2,,0.4,,0.35,0.65,1.9472222222222224,0.0,133.0,12,0.1460416666666666,0.0,0.4,0.4,0.2,0.0,0.0,0.2,0.4,0.35,0.65,3.4,0.0,209.0,14,0.255,0.0,1456.28136614057,1590.8912876563384,0,0.0,0.0,0.0,0.0,0.0,-0.1089583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.4527777777777775,0.0,0.0,-134.6099215157683,-76.0,-2.0,,,0.0,3,0.18159806295399514,0.8184019370460048,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9955345060893099,0.004465493910690066,Austen Lane,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.8139364431353148,-0.8139364431353148,0.8139364431353148
401790368,2025-07-12,Kennedy Nzechukwu,Valter Walker,Valter Walker,Heavyweight,,1,,,,,,,,,,,,,,0,0,0,-245.0,186.0,Kennedy Nzechukwu,Valter Walker,0,1,,,0,0,0,0,0,7.5,,,0.8,0.8,0.92,0.4,0.0,0.4,,0.4,,0.35,0.65,8.72002780030117,0.0,217.0,38,0.53,0.0,0.6,0.6,0.8,0.0,0.2,0.2,0.4,0.35,0.65,1.5054054054054054,0.0,147.0,5,0.1129054054054054,0.04,1589.359886358932,1510.3606694556504,0,0.0,0.0,0.0,0.0,0.0,0.4170945945945946,-0.04,0.0,0.0,0.2,0.0,0.0,-0.2,0.4,0.2,0.12,7.214622394895764,0.0,0.0,78.99921690328165,70.0,33.0,,,0.2,3,0.6700774600745912,0.3299225399254088,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.982858439929108,0.01714156007089196,Kennedy Nzechukwu,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.3127809798545168,-0.31278097985451686,0.3127809798545168
401777408,2025-07-12,Lauren Murphy,Eduarda Moura,Eduarda Moura,W Flyweight,,3,,,,,,,,,,,,,,0,0,0,420.0,-650.0,Lauren Murphy,Eduarda Moura,0,1,,,0,0,0,0,0,12.5,,,0.4,0.4,0.2,0.0,0.0,0.0,,0.4,,0.35,0.65,6.666666666666667,0.0,903.0,37,0.45,0.0,0.6,0.6,0.6799999999999999,0.0,0.0,0.0,0.4,0.35,0.65,1.4666666666666668,0.0,238.0,7,0.11,0.0,1625.455088371942,1544.4562019372104,0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.4799999999999999,5.2,0.0,0.0,80.9988864347315,665.0,30.0,,,0.0,3,0.18159806295399514,0.8184019370460048,0.0,0.0,0.0,UFC Fight Night: Lewis vs. Teixeira,UFC Fight Night: Lewis vs. Teixeira|2025-07-12,0.9558953624112265,0.044104637588773477,Lauren Murphy,0,13306,UFC Fight Night: Lewis vs. Teixeira,0.7742972994572314,-0.7742972994572314,0.7742972994572314
